0,2020-02-28 00:00:00,0,99,1,0,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
480,2020-02-29 00:00:00,1,99,1,0,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
960,2020-03-01 00:00:00,2,99,1,0,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
1440,2020-03-02 00:00:00,3,99,0,1,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
1920,2020-03-03 00:00:00,4,99,0,1,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
2400,2020-03-04 00:00:00,5,98,1,1,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
2880,2020-03-05 00:00:00,6,98,1,1,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
3360,2020-03-06 00:00:00,7,98,1,1,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
3840,2020-03-07 00:00:00,8,98,0,2,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
4320,2020-03-08 00:00:00,9,98,0,2,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
4800,2020-03-09 00:00:00,10,98,0,2,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
5280,2020-03-10 00:00:00,11,98,0,2,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
5760,2020-03-11 00:00:00,12,98,0,2,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
6240,2020-03-12 00:00:00,13,98,0,2,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
6720,2020-03-13 00:00:00,14,98,0,2,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
7200,2020-03-14 00:00:00,15,98,0,2,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
7680,2020-03-15 00:00:00,16,98,0,2,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
8160,2020-03-16 00:00:00,17,97,1,2,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
8640,2020-03-17 00:00:00,18,97,1,2,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
9120,2020-03-18 00:00:00,19,97,1,2,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
9600,2020-03-19 00:00:00,20,97,1,2,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
10080,2020-03-20 00:00:00,21,97,1,2,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
10560,2020-03-21 00:00:00,22,97,1,2,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
11040,2020-03-22 00:00:00,23,97,1,2,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
11520,2020-03-23 00:00:00,24,97,1,2,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
12000,2020-03-24 00:00:00,25,97,0,3,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
12480,2020-03-25 00:00:00,26,97,0,3,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
12960,2020-03-26 00:00:00,27,96,1,3,0,0,300,0,0,0,0,0,0,0,400,100,100,100,100
